supplier_reliability,transport_delay_days,geo_political_risk,weather_risk,inventory_level,currency_volatility,risk_score
0.9134612050964572,11,0.8969579304235343,0.8900570254652526,465,0.011259046652919448,0.4592846404218811
0.7586171129285081,7,0.5201905232515545,0.08430131461135038,171,0.04077780344061627,0.3847942390068431
0.8488346800911494,7,0.44760294032021697,0.807189318791188,481,0.08863803619601418,0.40136048544516495
0.9449454834986981,1,0.5578201919292014,0.8613196258150908,93,0.0047196701697378995,0.3136653594208112
0.9798082494630569,11,0.16603431341619546,0.8172523113668212,409,0.09614166196420496,0.3819979476118758
0.6588293923716152,13,0.6134731386391763,0.512726394261776,457,0.06791625683195628,0.5261680396078179
0.9706350500645977,3,0.36310073663401043,0.4383849800307613,366,0.06313759776433767,0.25520572807483655
0.7968465172318152,13,0.8971863409646189,0.9962622865248768,430,0.02705592564879914,0.5543988006579994
0.7032977553195833,14,0.16885420667768614,0.22917195121416212,194,0.024879178873917707,0.41844455540166287
0.7836543024953045,10,0.507051103865441,0.5468759658760446,376,0.09420582194885956,0.4733406818942942
0.9920130301141908,14,0.598112629369018,0.6706755253823256,412,0.029827245423412276,0.42318008146785785
0.7970472375971478,6,0.03338360178638122,0.700867635861432,99,0.07755052967189995,0.37539984233617507
0.7315006441150033,10,0.36369312475614024,0.2040246657385787,114,0.03931217982070792,0.42353641144462617
0.8533603417266903,3,0.7326352347008328,0.6539940923398012,404,0.013925407078470398,0.32904376073461
0.6960582475112772,3,0.8203775074489733,0.8183695664813373,337,0.001071529769535895,0.4107665136540811
0.6303453312434656,5,0.31316199481728235,0.050018576821112215,213,0.054425733701525085,0.3570230576407198
0.6515518887642596,9,0.7985932723827512,0.9115212933253165,190,0.09757788185489327,0.6349830990346973
0.6512183355831089,5,0.9677558771033888,0.029504055145205932,363,0.03691361938092045,0.4321163663078528
0.6607610774049177,9,0.8568739360750941,0.35597103248839435,177,0.03571923339930449,0.5290628006416873
0.655530869059764,14,0.1176439881593252,0.015813196232962068,447,0.03440916178494421,0.3601266849888429
0.8563498979212858,2,0.7397303320855406,0.07714516853958187,470,0.05205438373048585,0.2834766642918331
0.6727520337596579,14,0.3196668324405447,0.9111682851800791,417,0.04406648834242936,0.5005577398873156
0.7382669133295453,8,0.9884159894120765,0.3548608307461478,288,0.08799146267270146,0.5487473362975346
0.9587153639624048,11,0.4853589831598871,0.4247715304250529,373,0.05055207917234903,0.374553086324777
0.7895846561051489,9,0.12243389835894103,0.21534438138255263,345,0.05077578381885688,0.31092160479735564
0.8670230954084108,13,0.7251855480273908,0.5970957701867198,236,0.01383715947205566,0.48461025080701586
0.668927948480652,10,0.32301119838621384,0.5948032146777896,257,0.0982739540910386,0.5036114640251981
0.6769156075234682,1,0.9970781570816617,0.37220039182521925,269,0.02499728908688297,0.4180916107620301
0.6163474465065916,5,0.9797824578545219,0.33303487180539837,449,0.007336406745960267,0.42855881821209363
0.6675740252288658,11,0.6561340180205807,0.8849643081805878,239,0.06631462489752088,0.5846323184177027
0.7114361356127834,6,0.12982644895171758,0.3832842396422014,437,0.05953663701568727,0.30299951008641596
0.6708041937106987,11,0.6868609976750291,0.49350099215440824,478,0.041514565399274575,0.47806227270317825
0.6354810135028223,12,0.0930304864600272,0.28330476242493063,395,0.04221922338806781,0.3795114928717197
0.6482543484402403,8,0.029364159102392318,0.7867695033571274,333,0.07850639210464312,0.40864653639542886
0.7843115072130903,12,0.8229584462214861,0.39744815689909163,401,0.01957126400996491,0.4684143167802442
0.682533487362317,2,0.20975294768368136,0.5136110465443245,286,0.08202533189448898,0.3400436465436293
0.7457079444192302,9,0.3790271262190974,0.2533571700596614,243,0.06487471138950182,0.4137034703135184
0.8013669083419428,2,0.9734573899761731,0.9876595923412518,336,0.04189697737795244,0.4544110087713961
0.8761579314517461,6,0.33684050186110326,0.2914957409237229,308,0.045802861658386866,0.297873156687456
0.6157248559364396,13,0.29648978128331527,0.7707425309055517,295,0.02566472071860958,0.4916528066182293
0.919764159563617,3,0.9182079996227752,0.4274956503567592,185,0.07521143326969748,0.42867335036084336
0.8511601557963631,12,0.11074844531895811,0.20621740508413988,329,0.05128747423052678,0.3329108570638235
0.6327036127795488,7,0.7595824101146318,0.7997187639648612,320,0.03208545427498436,0.5034960621938656
0.9494314496427109,12,0.988065566652774,0.33360678902904317,220,0.059605011576095025,0.521749368916741
0.9683489602127253,6,0.9012960107746488,0.8651933473978111,208,0.09957344520513231,0.5142472940360256
0.6244311839419455,4,0.6516679187064259,0.915257184917823,250,0.04352622796565539,0.4813895083494726
0.7107510592588815,6,0.314060794992732,0.8598238353912759,94,0.09206914007786196,0.4888383648378716
0.9224805119172246,2,0.2543219811783167,0.03500791480680565,499,0.034501683992456615,0.13898938480029982
0.8993038761534633,11,0.8192551048714611,0.7873733450051056,313,0.0054732706924985886,0.4623371299879291
0.6738084077425509,1,0.8798219139516953,0.4113394664991439,120,0.02042421063684289,0.42471335108766445
0.6837397293346841,5,0.5254349125456929,0.8737229201822251,413,0.04186951433276842,0.41327353672639094
0.7481888411165528,1,0.24433994078646615,0.6379542626847388,420,0.021963492859456903,0.2395035882835915
0.7938091940764085,2,0.11294320841117356,0.8336431341439584,152,2.2703821825553752e-05,0.26409956736220025
0.8473019086121184,5,0.08717946783183117,0.49943176986683535,174,0.09150015377475273,0.33655531841083364
0.7475654558279089,4,0.7190774473538556,0.5350255045989328,362,0.0843879411230929,0.438369677638718
0.7850138864532591,7,0.42011872784772497,0.14438763213366723,335,0.07422922314869472,0.36352089932896203
0.8989883752535026,8,0.9053598742778703,0.7839873586893554,279,0.016781459564602863,0.4574223243797284
0.6146732811562391,10,0.7396713007267637,0.41938961166697164,195,0.012036357620998606,0.5118409279195101
0.7009747777376083,2,0.1912604179145867,0.5000801182715826,419,0.006760474947238315,0.22759480370269808
0.885339834353821,11,0.613777418815699,0.7850977140957076,246,0.07240291887729212,0.5055328904105231
0.9580827350748797,9,0.43550545439815935,0.598845400079439,422,0.09288079606878853,0.3880416064339004
0.8046709768462664,2,0.5772497307686131,0.20109872744266744,270,0.0430535820913037,0.3098787746020798
0.8128453941061262,2,0.7380691233385172,0.5902326591508927,472,0.011914067199604817,0.3069642062172263
0.6428688045359104,12,0.8061958810037908,0.40763285797965576,109,0.05123928207321066,0.5985811027111614
0.7789649467293819,12,0.8437373264067243,0.46952554204386265,147,0.03488319074586301,0.5474937262127796
0.8130469065820093,5,0.2539748745720247,0.028311274402667785,220,0.03748249243499977,0.26986118948173543
0.6969882014538918,14,0.031115599917357684,0.2100293495162816,431,0.06213306241557073,0.3807293235811695
0.7076972923797523,14,0.7392947351647732,0.28103808138102826,222,0.07187181132622024,0.5777920454500187
0.750913665241849,0,0.1063437262557746,0.7129600078588058,200,0.011060359887316086,0.23835100635179687
0.6080284791110905,6,0.31491958861296765,0.011492473298115313,399,0.003559023080647639,0.28548364439972557
0.7288316662332713,11,0.0038171341243471435,0.40877726122913205,439,0.09943303026857149,0.3812913500130394
0.6845792027986178,0,0.6816694824016201,0.9240268704257328,489,0.023272834891555183,0.3488356575748671
0.7309989408711658,13,0.16713201147122125,0.11188061654912385,171,0.005383052490845908,0.3698311675119862
0.6479048527277005,4,0.6552824096916582,0.516424388218611,157,0.018987532909592,0.42924833118480793
0.956210912295958,14,0.9917426171678388,0.786522382390847,53,0.003895784634846422,0.5700999392853783
0.8374369814216195,9,0.07267087161001629,0.9425313075201167,142,0.03918108946171717,0.3883373001092463
0.8716409276577959,12,0.07707801195146069,0.746776639533718,456,0.08024017844513243,0.37764116649145757
0.9156684954429353,7,0.3403800926666749,0.7205655486444061,55,0.034124444975772064,0.38188980307400044
0.7993768795716228,3,0.866386514251342,0.8264880901957624,337,0.044418340687836656,0.43313138868619455
0.6347681152349695,4,0.21552986879133185,0.44620122097754367,155,0.06755867735674388,0.3871876719756071
0.8148426167274191,3,0.36037781993034756,0.8058445326178331,195,0.05088940700698802,0.3600966392366151
0.8347364472083516,11,0.06850540662697957,0.007964404745451126,320,0.08614456860213243,0.33288782290623464
0.898175789673732,11,0.7631552912588894,0.9245610553768049,473,0.08660356750457565,0.5143046610585811
0.7726638184918717,13,0.4083063427594511,0.4433065095171753,427,0.0009910695491153643,0.383117176838495
0.6510321211182255,3,0.7592487330608428,0.5533801878657476,145,0.07780463064831993,0.5006827597115956
0.7135103623194897,11,0.9036078443467951,0.2548822489148823,278,0.04607336002416739,0.5292967117558344
0.7452329185594541,7,0.23276314710128876,0.7425308328404214,251,0.09888405413036631,0.43925322460016336
0.8583668965326405,1,0.8073960303399513,0.07663580647524881,261,0.04832320758754352,0.3210892586765999
0.8283113218675647,0,0.059093890078253275,0.8726358025468353,55,0.09868959453882975,0.3382785562488945
0.7424386903591385,2,0.8988473881802473,0.8281168290063428,161,0.07545693612057366,0.5097731562161826
0.9946060995171919,8,0.6507685475587474,0.2160601162447664,425,0.024860488461330633,0.29990504640906585
0.8423099277427548,3,0.8742267241383516,0.8093243982852624,428,0.05383949792869577,0.4113243042620659
0.6948907166943977,9,0.00018839955658189744,0.7863577330614815,496,0.09921356394785828,0.39021980215700347
0.6407129890481614,4,0.1690810703559925,0.632216597753949,372,0.08575306077519237,0.36951037124067065
0.6611436556737328,1,0.3897593874264921,0.37352017689968753,155,0.00973668937912211,0.30903082118560277
0.6983830913538033,3,0.3795029033747186,0.27149875418186786,188,0.07063719968099962,0.36657272836798915
0.6642725493038223,1,0.22673038292351066,0.23178359028935003,348,0.03455795858708131,0.2475339627429051
0.6746268096205222,14,0.3816119398672001,0.3186089627636072,450,0.0006982261880348118,0.4031601342183456
0.7140380674775388,1,0.12884871200025483,0.9035584434325303,145,0.04034809690269996,0.32659559673607563
0.6693494381179019,3,0.41276112926602604,0.07764077598878127,437,0.02347544217249713,0.2655869141892099
0.9587061698505701,5,0.8023543291592642,0.8288712762529586,496,0.08188692705204716,0.4050997362206915
0.6320934982646569,6,0.4790700631033512,0.34889007504182357,386,0.03373306088457655,0.3776080315300321
0.8098045558281018,9,0.018000088945214987,0.5215993960113582,346,0.08275236939538172,0.34637096003713
0.7641587307958646,2,0.4214440415792474,0.7944856336484907,438,5.9793883479530854e-05,0.27361621299208544
0.9929514467634426,2,0.027175016090844162,0.8843765470229713,465,0.030781915002611918,0.1604358055607118
0.6448155608672209,9,0.9662434107067982,0.344781420072647,263,0.024116521430776194,0.5257986773192342
0.7591422396182966,5,0.12745395942286897,0.4618434812751103,340,0.0233567361068611,0.2659558709001236
0.9877881733101476,12,0.7076883263306187,0.41451606481679226,71,0.00681866197654627,0.439271481731305
0.9462028503575921,11,0.9727763228920858,0.013251033503910548,242,0.018712427041050174,0.42899860652924743
0.9268288283797119,2,0.8260390516665719,0.2959428888586566,199,0.05555495698856199,0.3591750743604951
0.7031611308179759,12,0.6993153751262037,0.4591892337325618,417,0.02913610728377445,0.48056976643687865
0.6683550349560263,1,0.8394609095007669,0.4110936088804398,296,0.041739478232914795,0.40436784386763763
0.8674572879697724,7,0.9817986932606276,0.7219292275156795,316,0.037686688034718856,0.476135496380814
0.9717503956510343,4,0.6213444972535296,0.38480361722110323,300,0.08759049249998946,0.3521479683108288
0.8227051572055719,14,0.5591848068293265,0.48937644897067023,52,0.09052989990105155,0.580759625668979
0.82864507578796,0,0.6282381104632814,0.42960859213236335,442,0.04929569716558601,0.2809106557350906
0.7119916374641136,2,0.532675886761555,0.7406261488943705,365,0.033015595031560444,0.35368256270074105
0.9077971732767748,9,0.6350891059097188,0.8629723989869625,125,0.010680070400236365,0.44665597949784397
0.6748174994230093,7,0.44984220797255925,0.5318890790075141,136,0.0953402879382095,0.5021857209399033
0.7294716945616975,3,0.2184431828833071,0.7894321941951912,319,0.006022694490029745,0.28601304211770107
0.7701745754465666,13,0.12024722651167563,0.2967866820198506,274,0.029765027756828044,0.37097410196051156
0.803044151473782,6,0.0683409355322604,0.5413696101572687,67,0.029806620117000415,0.32329852279704474
0.6969638929660321,9,0.2633157837532001,0.34522995366997244,162,0.032040128614021494,0.39773711284184915
0.6459347298956813,11,0.046123564335733835,0.4142009255718303,300,0.016428684327240928,0.35995973744953297
0.8442480169766531,13,0.5671707799193856,0.7324138648126686,282,0.07831614309236973,0.5286506137978512
0.7154522212961023,13,0.2838284470235203,0.8816624823327127,378,0.012249786196598923,0.4402793907790769
0.8324952885690449,1,0.8245348080870322,0.12149539108776541,328,0.06349066591531628,0.3385319134041191
0.6617450861096809,6,0.07424087298838644,0.6346392564873805,251,0.012384602670581746,0.32197317708409284
0.792456040741927,4,0.22635149434148594,0.5821438075777985,132,0.007053563759295656,0.29973476449612796
0.8130357730206343,4,0.7302461470901459,0.11841503917593188,174,0.09094295036858766,0.42345628513135314
0.6207294147289707,5,0.5988082963834914,0.21189433044010908,224,0.019012876631870568,0.3956118112005552
0.7346417112775682,12,0.06449127124916754,0.31100249473268027,118,0.08212501545597044,0.44213100579580156
0.6537658707755897,8,0.8772394571622004,0.16693107081750147,96,0.054463087110713584,0.5379409910588936
0.625349988189107,13,0.8772617628261795,0.2437294825243418,421,0.007785651960876961,0.5091392896551483
0.9959840929559781,5,0.33040800387577385,0.2676007988617075,305,0.09554481914380675,0.2952579385850055
0.7289415379898891,11,0.3404058433495647,0.3356738330390596,264,0.024696116699189252,0.4015288739427081
0.923949778341854,12,0.9890283583501739,0.749390452801159,79,0.08596453453526065,0.6257243179828552
0.7018562619055055,14,0.6261761715931382,0.5719122038506007,330,0.01688100057845642,0.5094172433771591
0.8726010888895717,13,0.5313165205680591,0.9862466719514015,461,0.0853942882141853,0.5096352661893991
0.9040911439558746,7,0.8381521835519244,0.414735826967471,286,0.0013228812905293986,0.3753328908442324
0.8382554962431377,6,0.28529033835731643,0.753865073836925,297,0.05117804565694807,0.3527459718391626
0.7886304754200634,8,0.4291825933963569,0.8714684213765338,417,0.07694425794215569,0.4366051427997281
0.7647363656589073,3,0.26777667548833417,0.6789784930380419,74,0.09347955174927834,0.4107118264530772
0.7395473066171981,1,0.7891608465887314,0.411864740417496,123,0.09092021362064871,0.45680799832831853
0.9718116576991304,6,0.573349345635218,0.753594630745753,255,0.08196248695476449,0.4094483218466443
0.9322477631150916,5,0.6588250701400705,0.20366713777268486,363,0.08881913496613042,0.35534320050355217
0.986010764266605,0,0.25230724983940656,0.3275521651801324,143,0.01992196858370765,0.17873540578962072
0.6497188893942178,10,0.2202253013773151,0.5466852550992888,424,0.02841842957117288,0.3807496818716327
0.8923469900814577,8,0.4883746289829387,0.5754093872861483,176,0.028896852492105853,0.3878752866595378
0.9753361827284152,8,0.7375657490928268,0.022141475472629457,474,0.03770539310016988,0.3066985023141403
0.6724932264662641,11,0.5252397575201602,0.9451141887560087,74,0.039332067038518874,0.5690101361449393
0.6265985069467109,1,0.032645677545668605,0.69662727121739,383,0.054455532465467554,0.2794011763456603
0.8964482597160236,2,0.8685515063202888,0.49570375023189106,404,0.01598797633664414,0.31620084137575055
0.8297892452719647,4,0.06468689351513157,0.9331272344083084,165,0.06912466637859893,0.3467713282742
0.9367315107033088,4,0.9558244837207522,0.4390955652508285,97,0.01675665393045065,0.4047449873220247
0.6559089506505158,14,0.025141958277272725,0.9804355702703718,275,0.031030848210454754,0.46899677836445836
0.918106924743956,0,0.6944504561307088,0.5122847572434851,315,0.050334513060615406,0.30202100258791886
0.6806509280190978,7,0.08220706371178166,0.11428576999797946,148,0.07964405615234774,0.36705210082210604
0.6654623771462818,11,0.9106765794351396,0.7648009724592773,60,0.07394692332387273,0.6675902899796105
0.6657063191723972,7,0.4644332362255428,0.6788977250778405,134,0.06455343564105223,0.49215129297555904
0.9258298880925528,3,0.1375237748170154,0.7729867213055868,454,0.015577326058017017,0.19183178672421292
0.86607888827848,12,0.3408156997898466,0.9514420287256811,263,0.05470453456155777,0.4655882109085512
0.8092261699076477,6,0.16482467534676204,0.7764893026510181,222,0.008744650179988545,0.31219066454214844
0.7435321936494009,14,0.17058191155709002,0.6113366022166469,440,0.03773631767966508,0.4085933687845941
0.9508802163252433,14,0.9481083201714422,0.8573089023608409,258,0.04135165302899592,0.5665068090684622
0.7569780429690541,10,0.44524611228478816,0.6732464393545315,497,0.003981143944575383,0.36719493077960325
0.9266397757886309,9,0.7888022639053596,0.4081190568259231,431,0.027398809946997185,0.38177923567407207
0.7756539634280873,2,0.6396055611776819,0.8856197642417732,113,0.09556494672664895,0.48341851302460315
0.750777771769963,5,0.6764263623383923,0.22190046078437287,307,0.09536326078296896,0.4328719144647625
0.7850719142678425,13,0.13169343847203852,0.7146412749087242,381,0.03523270542525393,0.39464727966351465
0.7205511496656568,9,0.23418444681548567,0.8815634549407569,170,0.004310010894832406,0.4091379008523082
0.8990437520705005,12,0.7867503351544369,0.7313165197032963,347,0.017909493932818155,0.46927808731288506
0.8010881560369917,9,0.970766206474783,0.6972754190538569,103,0.03922177934335402,0.5621761157325988
0.6928850780587269,11,0.2626756425986517,0.752638294071836,380,0.09477796979692299,0.4853780709728856
0.9598298293098274,13,0.27156876475103986,0.4650552483006444,321,0.014119906353718494,0.33612356867437604
0.7535564885492846,8,0.47289713281090484,0.874170682157026,290,0.07635158436682123,0.48094779924658615
0.8174211444455954,0,0.9838403128554378,0.2034364751360912,292,0.010868253937469208,0.32435362068848733
0.9625888443858188,4,0.26895894582647106,0.1273864160003393,67,0.09812575773912768,0.3158128685220435
0.8496951983655968,3,0.4069719096342639,0.28550878011851155,236,0.0381616499109135,0.2859983503399384
0.6467592162833457,7,0.8914800156235068,0.5315773967749932,395,0.07752345388990561,0.5292827651404359
0.97593284944539,10,0.0029210326213620075,0.5105617954093381,193,0.034259108281113185,0.28785297284603567
0.8510832212285672,11,0.03976596498856955,0.8205987576765866,311,0.06276688771588088,0.38192165677934997
0.7339622458628344,0,0.6040716770712192,0.4045686564040174,490,0.019201608474003675,0.2622841357697989
0.6557088290653549,8,0.907380164712847,0.48434442629150865,413,0.014602101929696255,0.47186659544847676
0.9176100757081184,5,0.23885666040192766,0.013367683259395635,480,0.09380641395681313,0.2382981583173694
0.8480291023714054,3,0.469641774680709,0.4097392364429391,288,0.09176472779044335,0.35465827565945746
0.8133844367905286,11,0.4504653016578183,0.6477742329503421,353,0.08874689402128824,0.47566871327739413
0.9575570332203831,8,0.47297134609551017,0.015508330626592182,347,0.06254334501665935,0.30868800399897234
0.9154388844898123,10,0.6225196957297452,0.28088196518624375,125,0.08082682112162783,0.46712062477259086
0.6606699518931004,4,0.46974376299068377,0.20795635928938994,237,0.006903693691137492,0.32938042998361644
0.7246888271182192,14,0.4474681413224578,0.04198542890958823,382,0.03347890418906792,0.42003109387571924
0.6993956559257862,4,0.4742884204312605,0.4792600899145375,437,0.031370312475715624,0.33026864210901896
0.8975785170290708,11,0.5908674412710415,0.1817232932281565,295,0.06356453219526133,0.4183034613302307
0.6134129738943117,4,0.5370074883513584,0.7430815396313801,179,0.03559577734706405,0.4508148701455135
0.8279558739485267,0,0.8541359976505043,0.8479278837633485,364,0.01485067816436808,0.3492839038862458
0.9049834742962762,0,0.049496853493666615,0.5455851826691478,460,0.05964670754135437,0.16060955421811962
0.9507062547046998,7,0.8333170714730125,0.9817073425211416,332,0.08143839206690816,0.48799399753554823
0.736832699486363,11,0.843924612611724,0.45047857147059533,128,0.03821234944599732,0.5520619859361594
0.9285029218688051,7,0.28490802153096084,0.5133682102249155,121,0.013226871509848172,0.31212775361122375
0.6442526947820829,11,0.46285195501585064,0.9892177539577501,312,0.019668819731282306,0.5021518443622692
0.9385809166938073,14,0.4385384885374355,0.23154843596504882,240,0.0237483305169384,0.3917032634794549
0.6509954649327929,14,0.2185098343541303,0.9425459396769053,416,0.029989759299453623,0.476114347324799
0.7589149162241469,5,0.39679684708631646,0.042837555119113246,424,0.06427950705063092,0.3021148237792281
0.9189181463118214,11,0.044387772170854434,0.4463868902631948,479,0.06009454845377191,0.28880201468738254
0.6599669709395095,10,0.27782207278173443,0.07000351213306577,112,0.06960798615670392,0.44511599397783785
0.6917005580930565,12,0.8166821754507181,0.729234742913643,429,0.03625019845315132,0.5391999404067424
0.8889010273572265,3,0.28456230176289754,0.6084089358800178,61,0.08239976518799784,0.3612828109214112
0.8880146146184298,1,0.8182066687482475,0.7066342634675964,190,0.02040876611557603,0.36364247515978954
0.856459053154119,13,0.5315994646044309,0.37448039996801696,303,0.0469040747518154,0.4464676250566009
0.87757937778684,1,0.87986267736116,0.3694819340313803,92,0.08009387215414304,0.4246741210267944
0.8170897773390384,8,0.5747795542644152,0.045319278960894605,66,0.018015864773261926,0.3858434369871896
0.7007196235627811,14,0.029668223064739818,0.3499449395296398,112,0.010986311374078295,0.40596522953782266
0.7382783974015678,4,0.6754202075470892,0.9292884022620594,302,0.08836839676879898,0.48783109261728586
0.6726390867205703,3,0.04485356802356866,0.37922653718044896,425,0.034292966275919594,0.2343946075825072
0.9633802245334513,9,0.450597018983134,0.83136770622197,341,0.0683870124909032,0.40442911954969163
0.8333567179064482,12,0.929426694473114,0.8423255047499341,57,0.002534860426393848,0.5712457344240757
0.7603405667054559,0,0.16520393933785016,0.37324115637923383,374,0.06900468884094496,0.2364674223348016
0.784802321457653,6,0.3898723529415441,0.631988680396189,139,0.03161013115469705,0.38954277334532883
0.9789133358447262,2,0.7298603088484784,0.09537160227305863,257,0.0055740853587441744,0.24267597326899454
0.661340561246432,5,0.8822585560948476,0.1036785807342765,341,0.060981276154811706,0.4478653437399459
0.8344919328067189,4,0.6709430047425079,0.04865766366171331,333,0.024080381607317326,0.29952050241330797
0.8023554715537864,4,0.2581732541911692,0.5810150933751095,167,0.038680724205188005,0.32764357624813023
0.8445816941738591,10,0.6746078529162162,0.426070977626097,398,0.00805808122865136,0.3859455746556799
0.6072440735283362,4,0.29672764110409,0.5480323566642401,224,0.014716325109494534,0.35522520027156906
0.9488495635776606,0,0.7184292298187352,0.5210731905083879,125,0.029797723549584376,0.3159360194908721
0.972847312993445,0,0.9540331275850406,0.3502029910907303,150,0.008975950056015715,0.31294868078406335
0.8260532734356836,2,0.7213934511062883,0.6774734148234729,463,0.09108262646863152,0.3893593428081981
0.8786603295507569,13,0.8628805029124124,0.7585018809163907,200,0.0006047043183978418,0.5187662274606257
0.9689997524709183,11,0.002103843175883413,0.014628258877675715,449,0.048386021886431145,0.21643635733476657
0.8828954537253595,9,0.7175721247315944,0.2072422997688783,319,0.012324745813255145,0.36789476461885406
0.6610156171657046,3,0.8295875568652503,0.7132358680833368,120,0.030767908947794853,0.4857043219794673
0.8305153440667252,4,0.04055873754468142,0.3866201726338342,229,0.09260595598182655,0.297758450867462
0.8426860185531424,1,0.8715977272882306,0.6624839469416082,173,0.016169455327398687,0.38266492324659623
0.7696522685209544,7,0.25669422831004585,0.3469626597345584,430,0.09658323197183327,0.3590559963843453
0.8945776942498891,10,0.6652921019780552,0.3907551523296371,342,0.020579437698942174,0.38927339838588354
0.973746805907606,10,0.8003548790234066,0.15867887368968492,334,0.07415661084668296,0.42450476558138434
0.9702274051627106,13,0.6626645130593555,0.25823101966616,244,0.05466772648973117,0.4464888428527385
0.7803357485616528,1,0.09228479207325724,0.6054117575075872,448,0.08844787275967592,0.2570786156899236
0.6452952183363021,8,0.5963215188603683,0.4331631113151664,277,0.0553993255503131,0.4756580416196795
0.9939364795849338,1,0.5495836567221436,0.7743026829445951,480,0.053455921915630866,0.2599553110123723
0.9355592345783736,12,0.9003212680742715,0.8525849549383427,479,0.01954580003683999,0.46840077877201647
0.6498650724813068,8,0.4042397296442092,0.5416464182167599,485,0.016622936205165872,0.3663426688779584
0.9683367530469489,6,0.3210810970870501,0.7582672920560591,324,0.09164891511155143,0.35639083782048275
0.9479585448248513,14,0.7498507644364663,0.30690451319457,155,0.03278381988500341,0.48472352731096496
0.8075352228504289,7,0.41267532608339663,0.4149712154000782,70,0.0372082254962896,0.39831317873118144
0.8365101742979717,14,0.646096175005063,0.712777676216831,113,0.07598236584283885,0.5895929828428097
0.7596010815480521,10,0.646450090124607,0.38621199281703067,214,0.03388234824228074,0.464446574417823
0.6219046555288125,1,0.8880390643601178,0.5885049351589888,76,0.09520624466390028,0.5432264877265123
0.7340788966583603,6,0.5986924023190974,0.18537277908251149,360,0.07379277689988004,0.3998448662744426
0.9211413794392046,11,0.5021536099619869,0.599771314970498,334,0.059742924257342005,0.42367503058169453
0.6018528092018411,5,0.138871326396517,0.8615137072268936,197,0.08808951605447525,0.44872597596258235
0.7333996686764577,3,0.11573760667870536,0.8686396398234256,330,0.004960590834948275,0.2689521755500946
0.7592674774363773,6,0.1543215652830794,0.7243444063295397,375,0.025706269218920875,0.30622477967757755
0.8149582411751691,13,0.17184848132709452,0.745753379076126,368,0.046503633422091,0.4106945285759051
0.9679422465651042,12,0.6378770926636339,0.5579274451507007,213,0.022697853947152104,0.4330833430254178
0.7385383977463845,3,0.7409812502745785,0.5846680901658248,435,0.0743905187302152,0.412492058477798
0.738781280758491,1,0.5299915229264187,0.133650581410518,455,0.09192080310537253,0.3119831149374941
0.8950004992438994,9,0.829017732545491,0.4438591884213011,273,0.042377011993092344,0.4494663275711509
0.7808871763559229,11,0.9912632267336332,0.4507762838863638,321,0.034213260011189496,0.5257440475064423
0.6898419291759927,6,0.820012629119356,0.9584978356677402,195,0.09615507321375663,0.590054803851604
0.7809758064530773,7,0.6948823736759592,0.43108686262328944,487,0.044485243282754085,0.388210995677685
0.6563428081519199,1,0.5324926994371466,0.5493426449027576,405,0.04890484004492832,0.3457681353103908
0.6705547946024893,4,0.4488530716747082,0.5332513992791025,79,0.03516498723419054,0.41462763644962897
0.7993471090957919,0,0.08439238054454234,0.6367617170443272,94,0.09095484730121384,0.31290536238581745
0.7675701798018192,6,0.39936874839469094,0.7482328313318959,324,0.05689554832818508,0.3965215271997671
0.96593836042724,7,0.9101346367821342,0.22504187617087212,83,0.07621745871816447,0.46770039889683995
0.7449575596466532,12,0.8080226299065529,0.5287244190984357,190,0.08118067183508865,0.5941703718322469
0.8322353401112174,5,0.2160513650116872,0.8259177073160304,476,0.03418490419172582,0.28178301255896776
0.8529057151678121,4,0.46660778469721587,0.46311471383751146,367,0.043369433132038004,0.307064080238222
0.6052377826353335,14,0.8167232025585446,0.278457546373573,423,0.08484717744062648,0.5965329044657592
0.8654149488066842,5,0.06738455478552252,0.6547090753562991,270,0.036325535167581025,0.26831553568497685
0.6712143867479006,14,0.3873925856686593,0.823767395799123,405,0.07939351334518513,0.5435511207011259
0.984428126987782,1,0.8518412368739476,0.06314029292739132,71,0.09409923225744371,0.3745864041619711
0.6594650911012452,0,0.40389786417012374,0.7767904834072271,229,0.0623210373068007,0.3771401311511747
0.7658496494908095,6,0.07761464473144086,0.8216479329617712,485,0.0741627287451889,0.3250955561404114
0.6341398672314575,6,0.5425343685322515,0.4615229275886068,416,0.08050973120411349,0.44172693749998715
0.998749700738379,9,0.8617424949182954,0.9833056568184674,469,0.08450396488966426,0.48175811933365636
0.800878004132497,10,0.5902855429531597,0.7867083407073091,378,0.0395053337856796,0.4537032085406267
0.8381540069280176,9,0.2262791082142318,0.7736625648956658,280,0.005126345917599817,0.3403022219716074
0.626830590955371,13,0.38423962013738133,0.7478385744120718,452,0.04018762712367396,0.48670356463907943
0.8999841881596711,1,0.4501233611819322,0.150608103218274,87,0.06737562297840897,0.2983991824220548
0.6839622372382342,1,0.5792663538205268,0.2172308864530108,119,0.04503503857807928,0.3669560601493488
0.9592217157762855,0,0.759351025752613,0.463990131464425,165,0.07489631508603986,0.35239901865011936
0.6820558561928028,9,0.0988736176406354,0.26400434995946587,288,0.03569824294686639,0.3396566446130992
0.6762750882654666,7,0.8896520330175663,0.41524097233404045,384,0.06347441411040296,0.49657972480101364
0.6146198671392379,14,0.01230970301607559,0.8884641099229207,490,0.018641980485397457,0.41423103860579996
